# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Thu Jul 11 09:14:12 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Pan-STARRS1
# Attention: photometry includes extinction of Av=2.2, with coefficients derived star-by-star, for Cardelli et al 89 + O'Donnell 94 Rv=3.1 extinction curve.
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dust ignored
# C-rich circumstellar dust ignored
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  gP1mag  rP1mag  iP1mag  zP1mag  yP1mag  wP1mag
0.0026766 -0.76000 10.07918 0.8587850928 2.4376757379    0.755  2.404  3.6518  1.472    7  0.000  0.505     0.00     0.00     0.00     0.00     0.00 -1 -7.47e-09      0.00 7.349e-01 2.607e-01 4.618e-04 1.631e-04 1.224e-03 -1.000 4.353e-03 -1.239 2.186 0.775 0.053 -0.441 -0.706 0.700
0.0026766 -0.76000 10.07918 0.8587959409 2.4376789608    0.751  2.441  3.6484  1.418    7  0.000  0.505     0.00     0.00     0.00     0.00     0.00 -1 -9.26e-09      0.00 7.349e-01 2.607e-01 4.618e-04 1.631e-04 1.224e-03 -1.000 4.341e-03 -1.333 2.127 0.697 -0.033 -0.533 -0.801 0.619
0.0026766 -0.76000 10.07918 0.8588056564 2.4376818471    0.747  2.478  3.6450  1.365    7  0.000  0.505     0.00     0.00     0.00     0.00     0.00 -1 -1.14e-08      0.00 7.349e-01 2.607e-01 4.616e-04 1.631e-04 1.224e-03 -1.000 4.340e-03 -1.425 2.071 0.621 -0.117 -0.622 -0.893 0.540
0.0026766 -0.76000 10.07918 0.8588144183 2.4376844501    0.742  2.515  3.6417  1.313    7  0.000  0.504     9.74     7.35     5.14     4.00     3.24  3  -1.4e-08      0.00 7.349e-01 2.607e-01 4.610e-04 1.633e-04 1.224e-03 -1.000 4.334e-03 -1.516 2.016 0.547 -0.200 -0.711 -0.985 0.462
0.0026766 -0.76000 10.07918 0.8588185310 2.4376856718    0.739  2.533  3.6399  1.286    7  0.000  0.503    10.30     7.71     5.38     4.19     3.39  3 -1.56e-08      0.00 7.350e-01 2.607e-01 4.606e-04 1.636e-04 1.224e-03 -1.000 4.302e-03 -1.562 1.989 0.510 -0.242 -0.755 -1.030 0.423
0.0026766 -0.76000 10.07918 0.8588261604 2.4376879382    0.733  2.569  3.6366  1.233    7  0.000  0.501    11.49     8.46     5.88     4.59     3.71  3 -1.94e-08      0.00 7.350e-01 2.608e-01 4.586e-04 1.651e-04 1.224e-03 -1.000 4.211e-03 -1.652 1.938 0.439 -0.323 -0.841 -1.120 0.348
0.0026766 -0.76000 10.07918 0.8588334322 2.4376900984    0.726  2.605  3.6292  1.163    7  0.000  0.497    13.31     9.59     6.62     5.18     4.19  2 -2.42e-08      0.00 7.349e-01 2.608e-01 4.555e-04 1.683e-04 1.224e-03 -1.000 4.228e-03 -1.743 1.929 0.390 -0.392 -0.923 -1.209 0.290
0.0026766 -0.76000 10.07918 0.8588404059 2.4376921700    0.718  2.642  3.6242  1.101    7  0.000  0.492    15.14    10.69     7.35     5.76     4.66  2 -3.02e-08      0.00 7.349e-01 2.608e-01 4.512e-04 1.731e-04 1.224e-03 -1.000 4.237e-03 -1.836 1.899 0.330 -0.468 -1.007 -1.299 0.223
0.0026766 -0.76000 10.07918 0.8588472605 2.4376942061    0.707  2.680  3.6202  1.041    7  0.000  0.486    17.13    11.87     8.12     6.37     5.16  2 -3.82e-08      0.00 7.349e-01 2.609e-01 4.466e-04 1.786e-04 1.224e-03 -1.000 4.217e-03 -1.929 1.856 0.262 -0.548 -1.094 -1.390 0.150
0.0026766 -0.76000 10.07918 0.8588535786 2.4376960828    0.695  2.716  3.6169  0.984    7  0.000  0.482    19.25    13.09     8.91     7.01     5.68  2 -4.81e-08      0.00 7.349e-01 2.610e-01 4.422e-04 1.840e-04 1.224e-03 -1.000 4.152e-03 -2.019 1.813 0.196 -0.626 -1.178 -1.478 0.078
0.0026766 -0.76000 10.07918 0.8588597775 2.4376979242    0.680  2.752  3.6136  0.925    7  0.000  0.477    21.73    14.49     9.81     7.74     6.27  2 -6.17e-08      0.00 7.348e-01 2.610e-01 4.383e-04 1.888e-04 1.224e-03 -1.000 4.198e-03 -2.110 1.772 0.130 -0.705 -1.264 -1.568 0.006
0.0026766 -0.76000 10.07918 0.8588656187 2.4376996592    0.662  2.789  3.6104  0.863    7  0.000  0.473    24.65    16.09    10.84     8.57     6.94  1  -8.1e-08      0.00 7.348e-01 2.610e-01 4.345e-04 1.935e-04 1.224e-03 -1.000 4.193e-03 -2.203 1.728 0.060 -0.787 -1.352 -1.659 -0.069
0.0026766 -0.76000 10.07918 0.8588705063 2.4377011110    0.642  2.823  3.6078  0.805    7  0.000  0.470    27.70    17.72    11.88     9.41     7.63  1 -1.04e-07      0.00 7.348e-01 2.611e-01 4.316e-04 1.970e-04 1.224e-03 -1.000 4.140e-03 -2.288 1.687 -0.003 -0.861 -1.432 -1.743 -0.138
0.0026766 -0.76000 10.07918 0.8588739634 2.4377021378    0.624  2.851  3.6059  0.758    7  0.000  0.468    30.51    19.18    12.80    10.17     8.24  1  -1.3e-07      0.00 7.347e-01 2.611e-01 4.296e-04 1.995e-04 1.224e-03 -1.000 4.160e-03 -2.358 1.650 -0.057 -0.924 -1.499 -1.812 -0.196
0.0026766 -0.76000 10.07918 0.8588767648 2.4377029699    0.605  2.878  3.6046  0.712    7  0.000  0.466    33.41    20.65    13.73    10.93     8.85  1 -1.62e-07      0.00 7.347e-01 2.612e-01 4.278e-04 2.017e-04 1.224e-03 -1.000 4.148e-03 -2.426 1.607 -0.113 -0.987 -1.565 -1.879 -0.255
0.0026766 -0.76000 10.07918 0.8588795662 2.4377038020    0.583  2.910  3.6042  0.662    7  0.000  0.464    36.96    22.39    14.82    11.83     9.58  1 -2.13e-07      0.00 7.347e-01 2.612e-01 4.259e-04 2.041e-04 1.224e-03 -1.000 4.114e-03 -2.505 1.542 -0.188 -1.065 -1.645 -1.960 -0.332
0.0026766 -0.76000 10.07918 0.8588818312 2.4377044747    0.559  2.940  3.6065  0.623    7  0.000  0.462    39.89    23.76    15.67    12.54    10.15  1 -2.78e-07      0.00 7.346e-01 2.613e-01 4.242e-04 2.061e-04 1.224e-03 -1.000 4.133e-03 -2.579 1.444 -0.280 -1.150 -1.725 -2.037 -0.420
0.0026766 -0.76000 10.07918 0.8588835597 2.4377049881    0.535  2.963  3.6179  0.627    7  0.000  0.461    39.28    23.35    15.40    12.34     9.99  1 -3.47e-07      0.00 7.346e-01 2.613e-01 4.230e-04 2.076e-04 1.224e-03 -1.000 4.141e-03 -2.638 1.239 -0.425 -1.255 -1.811 -2.108 -0.545
0.0026766 -0.76000 10.07918 0.8588842750 2.4377052005    0.511  2.973  3.6278  0.637    7  0.000  0.460    38.15    22.68    14.96    12.00     9.71  1 -3.83e-07      0.00 7.346e-01 2.613e-01 4.221e-04 2.088e-04 1.224e-03 -1.000 4.141e-03 -2.663 1.095 -0.518 -1.318 -1.856 -2.143 -0.624
0.0026766 -0.76000 10.07918 1.0645273924 2.4854870980    0.538 -9.999  3.6286  7.944    9  0.539  0.000     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.225e-01 2.746e-01 4.139e-04 2.590e-04 1.250e-03 -1.000 2.843e-03 29.767 33.471 31.856 31.014 30.483 30.189 31.727
#isochrone terminated
